509,3000654,"analog-output","GLRF.Chiller.ChW-Spt","Leaving Chilled Liquid Setpoint"
509,3000655,"analog-output","GLRF.Chiller.CurrLimit-Spt","Motor Current Limit Setpoint"
509,3003271,"analog-output","GLRF.VAV-301.HTG-O","Heating Output"
509,3003272,"analog-output","GLRF.VAV-301.OCCTIME","Occupancy Override Time"
509,3003277,"analog-output","GLRF.VAV-301.COMMONSP","Common Setpoint"
509,3003283,"analog-output","GLRF.VAV-301.CMAXFLO","Cooling Max Flow"
509,3003284,"analog-output","GLRF.VAV-301.OCMNC-SP","Occupied Cooling Min Setpoint"
509,3003285,"analog-output","GLRF.VAV-301.UCMNC-SP","Unoccupied Cooling Min Setpoint"
509,3003286,"analog-output","GLRF.VAV-301.OCCHTGFL","Occupied Heating Flow Setpoint"
509,3003287,"analog-output","GLRF.VAV-301.UNCHMAX","Unoccupied Heating Flow Setpoint"
509,3003290,"analog-output","GLRF.VAV-301.SUPFLOSP","Supply Flow Setpoint"
509,3003291,"analog-output","GLRF.VAV-301.OCC-C","Occupancy Command"
509,3003293,"analog-output","GLRF.VAV-301.OCCSCHED","Occupancy Schedule (0=Unocc 2=Occ)"
509,3003296,"analog-output","GLRF.VAV-301.OCCCBIAS","Occupied Cooling Bias"
509,3003298,"analog-output","GLRF.VAV-301.UNOCCBIA","Unoccupied Cooling Bias"
509,3003299,"analog-output","GLRF.VAV-301.OCCHBIAS","Occupied Heating Bias"
509,3003301,"analog-output","GLRF.VAV-301.ONOCHBIA","Unoccupied Heating Bias"
509,3003349,"analog-output","GLRF.VAV-302.HTG-O","Heating Output"
509,3003350,"analog-output","GLRF.VAV-303.HTG-O","Heating Output"
509,3003351,"analog-output","GLRF.VAV-304.HTG-O","Heating Output"
509,3003352,"analog-output","GLRF.VAV-101.HTG-O","Heating Output"
509,3003353,"analog-output","GLRF.VAV-102.HTG-O","Heating Output"
509,3003354,"analog-output","GLRF.VAV-103.HTG-O","Heating Output"
509,3003355,"analog-output","GLRF.VAV-104.HTG-O","Heating Output"
509,3003356,"analog-output","GLRF.VAV-105.HTG-O","Heating Output"
509,3003357,"analog-output","GLRF.VAV-106.HTG-O","Heating Output"
509,3003358,"analog-output","GLRF.VAV-107.HTG-O","Heating Output"
509,3003359,"analog-output","GLRF.VAV-302.OCCTIME","Occupancy Override Time"
509,3003360,"analog-output","GLRF.VAV-303.OCCTIME","Occupancy Override Time"
509,3003361,"analog-output","GLRF.VAV-304.OCCTIME","Occupancy Override Time"
509,3003362,"analog-output","GLRF.VAV-101.OCCTIME","Occupancy Override Time"
509,3003363,"analog-output","GLRF.VAV-102.OCCTIME","Occupancy Override Time"
509,3003364,"analog-output","GLRF.VAV-103.OCCTIME","Occupancy Override Time"
509,3003365,"analog-output","GLRF.VAV-104.OCCTIME","Occupancy Override Time"
509,3003366,"analog-output","GLRF.VAV-105.OCCTIME","Occupancy Override Time"
509,3003367,"analog-output","GLRF.VAV-106.OCCTIME","Occupancy Override Time"
509,3003368,"analog-output","GLRF.VAV-107.OCCTIME","Occupancy Override Time"
509,3003409,"analog-output","GLRF.VAV-302.COMMONSP","Common Setpoint"
509,3003410,"analog-output","GLRF.VAV-303.COMMONSP","Common Setpoint"
509,3003411,"analog-output","GLRF.VAV-304.COMMONSP","Common Setpoint"
509,3003412,"analog-output","GLRF.VAV-101.COMMONSP","Common Setpoint"
509,3003413,"analog-output","GLRF.VAV-102.COMMONSP","Common Setpoint"
509,3003414,"analog-output","GLRF.VAV-103.COMMONSP","Common Setpoint"
509,3003415,"analog-output","GLRF.VAV-104.COMMONSP","Common Setpoint"
509,3003416,"analog-output","GLRF.VAV-105.COMMONSP","Common Setpoint"
509,3003417,"analog-output","GLRF.VAV-106.COMMONSP","Common Setpoint"
509,3003418,"analog-output","GLRF.VAV-107.COMMONSP","Common Setpoint"
509,3003439,"analog-output","GLRF.VAV-302.CMAXFLO","Cooling Max Flow"
509,3003440,"analog-output","GLRF.VAV-303.CMAXFLO","Cooling Max Flow"
509,3003441,"analog-output","GLRF.VAV-304.CMAXFLO","Cooling Max Flow"
509,3003442,"analog-output","GLRF.VAV-101.CMAXFLO","Cooling Max Flow"
509,3003443,"analog-output","GLRF.VAV-102.CMAXFLO","Cooling Max Flow"
509,3003444,"analog-output","GLRF.VAV-103.CMAXFLO","Cooling Max Flow"
509,3003445,"analog-output","GLRF.VAV-104.CMAXFLO","Cooling Max Flow"
509,3003446,"analog-output","GLRF.VAV-105.CMAXFLO","Cooling Max Flow"
509,3003447,"analog-output","GLRF.VAV-106.CMAXFLO","Cooling Max Flow"
509,3003448,"analog-output","GLRF.VAV-107.CMAXFLO","Cooling Max Flow"
509,3003449,"analog-output","GLRF.VAV-302.OCMNC-SP","Occupied Cooling Min Setpoint"
509,3003450,"analog-output","GLRF.VAV-303.OCMNC-SP","Occupied Cooling Min Setpoint"
509,3003451,"analog-output","GLRF.VAV-304.OCMNC-SP","Occupied Cooling Min Setpoint"
509,3003452,"analog-output","GLRF.VAV-101.OCMNC-SP","Occupied Cooling Min Setpoint"
509,3003453,"analog-output","GLRF.VAV-102.OCMNC-SP","Occupied Cooling Min Setpoint"
509,3003454,"analog-output","GLRF.VAV-103.OCMNC-SP","Occupied Cooling Min Setpoint"
509,3003455,"analog-output","GLRF.VAV-104.OCMNC-SP","Occupied Cooling Min Setpoint"
509,3003456,"analog-output","GLRF.VAV-105.OCMNC-SP","Occupied Cooling Min Setpoint"
509,3003457,"analog-output","GLRF.VAV-106.OCMNC-SP","Occupied Cooling Min Setpoint"
509,3003458,"analog-output","GLRF.VAV-107.OCMNC-SP","Occupied Cooling Min Setpoint"
509,3003459,"analog-output","GLRF.VAV-302.UCMNC-SP","Unoccupied Cooling Min Setpoint"
509,3003460,"analog-output","GLRF.VAV-303.UCMNC-SP","Unoccupied Cooling Min Setpoint"
509,3003461,"analog-output","GLRF.VAV-304.UCMNC-SP","Unoccupied Cooling Min Setpoint"
509,3003462,"analog-output","GLRF.VAV-101.UCMNC-SP","Unoccupied Cooling Min Setpoint"
509,3003463,"analog-output","GLRF.VAV-102.UCMNC-SP","Unoccupied Cooling Min Setpoint"
509,3003464,"analog-output","GLRF.VAV-103.UCMNC-SP","Unoccupied Cooling Min Setpoint"
509,3003465,"analog-output","GLRF.VAV-104.UCMNC-SP","Unoccupied Cooling Min Setpoint"
509,3003466,"analog-output","GLRF.VAV-105.UCMNC-SP","Unoccupied Cooling Min Setpoint"
509,3003467,"analog-output","GLRF.VAV-106.UCMNC-SP","Unoccupied Cooling Min Setpoint"
509,3003468,"analog-output","GLRF.VAV-107.UCMNC-SP","Unoccupied Cooling Min Setpoint"
509,3003469,"analog-output","GLRF.VAV-302.OCCHTGFL","Occupied Heating Flow Setpoint"
509,3003470,"analog-output","GLRF.VAV-303.OCCHTGFL","Occupied Heating Flow Setpoint"
509,3003471,"analog-output","GLRF.VAV-304.OCCHTGFL","Occupied Heating Flow Setpoint"
509,3003472,"analog-output","GLRF.VAV-101.OCCHTGFL","Occupied Heating Flow Setpoint"
509,3003473,"analog-output","GLRF.VAV-102.OCCHTGFL","Occupied Heating Flow Setpoint"
509,3003474,"analog-output","GLRF.VAV-103.OCCHTGFL","Occupied Heating Flow Setpoint"
509,3003475,"analog-output","GLRF.VAV-104.OCCHTGFL","Occupied Heating Flow Setpoint"
509,3003476,"analog-output","GLRF.VAV-105.OCCHTGFL","Occupied Heating Flow Setpoint"
509,3003477,"analog-output","GLRF.VAV-106.OCCHTGFL","Occupied Heating Flow Setpoint"
509,3003478,"analog-output","GLRF.VAV-107.OCCHTGFL","Occupied Heating Flow Setpoint"
509,3003479,"analog-output","GLRF.VAV-302.UNCHMAX","Unoccupied Heating Flow Setpoint"
509,3003480,"analog-output","GLRF.VAV-303.UNCHMAX","Unoccupied Heating Flow Setpoint"
509,3003481,"analog-output","GLRF.VAV-304.UNCHMAX","Unoccupied Heating Flow Setpoint"
509,3003482,"analog-output","GLRF.VAV-101.UNCHMAX","Unoccupied Heating Flow Setpoint"
509,3003483,"analog-output","GLRF.VAV-102.UNCHMAX","Unoccupied Heating Flow Setpoint"
509,3003484,"analog-output","GLRF.VAV-103.UNCHMAX","Unoccupied Heating Flow Setpoint"
509,3003485,"analog-output","GLRF.VAV-104.UNCHMAX","Unoccupied Heating Flow Setpoint"
509,3003486,"analog-output","GLRF.VAV-105.UNCHMAX","Unoccupied Heating Flow Setpoint"
509,3003487,"analog-output","GLRF.VAV-106.UNCHMAX","Unoccupied Heating Flow Setpoint"
509,3003488,"analog-output","GLRF.VAV-107.UNCHMAX","Unoccupied Heating Flow Setpoint"
509,3003509,"analog-output","GLRF.VAV-302.SUPFLOSP","Supply Flow Setpoint"
509,3003510,"analog-output","GLRF.VAV-303.SUPFLOSP","Supply Flow Setpoint"
509,3003511,"analog-output","GLRF.VAV-304.SUPFLOSP","Supply Flow Setpoint"
509,3003512,"analog-output","GLRF.VAV-101.SUPFLOSP","Supply Flow Setpoint"
509,3003513,"analog-output","GLRF.VAV-102.SUPFLOSP","Supply Flow Setpoint"
509,3003514,"analog-output","GLRF.VAV-103.SUPFLOSP","Supply Flow Setpoint"
509,3003515,"analog-output","GLRF.VAV-104.SUPFLOSP","Supply Flow Setpoint"
509,3003516,"analog-output","GLRF.VAV-105.SUPFLOSP","Supply Flow Setpoint"
509,3003517,"analog-output","GLRF.VAV-106.SUPFLOSP","Supply Flow Setpoint"
509,3003518,"analog-output","GLRF.VAV-107.SUPFLOSP","Supply Flow Setpoint"
509,3003519,"analog-output","GLRF.VAV-302.OCC-C","Occupancy Command"
509,3003520,"analog-output","GLRF.VAV-303.OCC-C","Occupancy Command"
509,3003521,"analog-output","GLRF.VAV-304.OCC-C","Occupancy Command"
509,3003522,"analog-output","GLRF.VAV-101.OCC-C","Occupancy Command"
509,3003523,"analog-output","GLRF.VAV-102.OCC-C","Occupancy Command"
509,3003524,"analog-output","GLRF.VAV-103.OCC-C","Occupancy Command"
509,3003525,"analog-output","GLRF.VAV-104.OCC-C","Occupancy Command"
509,3003526,"analog-output","GLRF.VAV-105.OCC-C","Occupancy Command"
509,3003527,"analog-output","GLRF.VAV-106.OCC-C","Occupancy Command"
509,3003528,"analog-output","GLRF.VAV-107.OCC-C","Occupancy Command"
509,3003539,"analog-output","GLRF.VAV-302.OCCSCHED","Occupancy Schedule (0=Unocc 2=Occ)"
509,3003540,"analog-output","GLRF.VAV-303.OCCSCHED","Occupancy Schedule (0=Unocc 2=Occ)"
509,3003541,"analog-output","GLRF.VAV-304.OCCSCHED","Occupancy Schedule (0=Unocc 2=Occ)"
509,3003542,"analog-output","GLRF.VAV-101.OCCSCHED","Occupancy Schedule (0=Unocc 2=Occ)"
509,3003543,"analog-output","GLRF.VAV-102.OCCSCHED","Occupancy Schedule (0=Unocc 2=Occ)"
509,3003544,"analog-output","GLRF.VAV-103.OCCSCHED","Occupancy Schedule (0=Unocc 2=Occ)"
509,3003545,"analog-output","GLRF.VAV-104.OCCSCHED","Occupancy Schedule (0=Unocc 2=Occ)"
509,3003546,"analog-output","GLRF.VAV-105.OCCSCHED","Occupancy Schedule (0=Unocc 2=Occ)"
509,3003547,"analog-output","GLRF.VAV-106.OCCSCHED","Occupancy Schedule (0=Unocc 2=Occ)"
509,3003548,"analog-output","GLRF.VAV-107.OCCSCHED","Occupancy Schedule (0=Unocc 2=Occ)"
509,3003549,"analog-output","GLRF.VAV-302.OCCCBIAS","Occupied Cooling Bias"
509,3003550,"analog-output","GLRF.VAV-303.OCCCBIAS","Occupied Cooling Bias"
509,3003551,"analog-output","GLRF.VAV-304.OCCCBIAS","Occupied Cooling Bias"
509,3003552,"analog-output","GLRF.VAV-101.OCCCBIAS","Occupied Cooling Bias"
509,3003553,"analog-output","GLRF.VAV-102.OCCCBIAS","Occupied Cooling Bias"
509,3003554,"analog-output","GLRF.VAV-103.OCCCBIAS","Occupied Cooling Bias"
509,3003555,"analog-output","GLRF.VAV-104.OCCCBIAS","Occupied Cooling Bias"
509,3003556,"analog-output","GLRF.VAV-105.OCCCBIAS","Occupied Cooling Bias"
509,3003557,"analog-output","GLRF.VAV-106.OCCCBIAS","Occupied Cooling Bias"
509,3003558,"analog-output","GLRF.VAV-107.OCCCBIAS","Occupied Cooling Bias"
509,3003569,"analog-output","GLRF.VAV-302.UNOCCBIA","Unoccupied Cooling Bias"
509,3003570,"analog-output","GLRF.VAV-303.UNOCCBIA","Unoccupied Cooling Bias"
509,3003571,"analog-output","GLRF.VAV-304.UNOCCBIA","Unoccupied Cooling Bias"
509,3003572,"analog-output","GLRF.VAV-101.UNOCCBIA","Unoccupied Cooling Bias"
509,3003573,"analog-output","GLRF.VAV-102.UNOCCBIA","Unoccupied Cooling Bias"
509,3003574,"analog-output","GLRF.VAV-103.UNOCCBIA","Unoccupied Cooling Bias"
509,3003575,"analog-output","GLRF.VAV-104.UNOCCBIA","Unoccupied Cooling Bias"
509,3003576,"analog-output","GLRF.VAV-105.UNOCCBIA","Unoccupied Cooling Bias"
509,3003577,"analog-output","GLRF.VAV-106.UNOCCBIA","Unoccupied Cooling Bias"
509,3003578,"analog-output","GLRF.VAV-107.UNOCCBIA","Unoccupied Cooling Bias"
509,3003579,"analog-output","GLRF.VAV-302.OCCHBIAS","Occupied Heating Bias"
509,3003580,"analog-output","GLRF.VAV-303.OCCHBIAS","Occupied Heating Bias"
509,3003581,"analog-output","GLRF.VAV-304.OCCHBIAS","Occupied Heating Bias"
509,3003582,"analog-output","GLRF.VAV-101.OCCHBIAS","Occupied Heating Bias"
509,3003583,"analog-output","GLRF.VAV-102.OCCHBIAS","Occupied Heating Bias"
509,3003584,"analog-output","GLRF.VAV-103.OCCHBIAS","Occupied Heating Bias"
509,3003585,"analog-output","GLRF.VAV-104.OCCHBIAS","Occupied Heating Bias"
509,3003586,"analog-output","GLRF.VAV-105.OCCHBIAS","Occupied Heating Bias"
509,3003587,"analog-output","GLRF.VAV-106.OCCHBIAS","Occupied Heating Bias"
509,3003588,"analog-output","GLRF.VAV-107.OCCHBIAS","Occupied Heating Bias"
509,3003599,"analog-output","GLRF.VAV-302.ONOCHBIA","Unoccupied Heating Bias"
509,3003600,"analog-output","GLRF.VAV-303.ONOCHBIA","Unoccupied Heating Bias"
509,3003601,"analog-output","GLRF.VAV-304.ONOCHBIA","Unoccupied Heating Bias"
509,3003602,"analog-output","GLRF.VAV-101.ONOCHBIA","Unoccupied Heating Bias"
509,3003603,"analog-output","GLRF.VAV-102.ONOCHBIA","Unoccupied Heating Bias"
509,3003604,"analog-output","GLRF.VAV-103.ONOCHBIA","Unoccupied Heating Bias"
509,3003605,"analog-output","GLRF.VAV-104.ONOCHBIA","Unoccupied Heating Bias"
509,3003606,"analog-output","GLRF.VAV-105.ONOCHBIA","Unoccupied Heating Bias"
509,3003607,"analog-output","GLRF.VAV-106.ONOCHBIA","Unoccupied Heating Bias"
509,3003608,"analog-output","GLRF.VAV-107.ONOCHBIA","Unoccupied Heating Bias"
509,3003624,"analog-output","GLRF.VAV-301.DPR-C","Damper Command"
509,3003626,"analog-output","GLRF.VAV-302.DPR-C","Damper Command"
509,3003627,"analog-output","GLRF.VAV-303.DPR-C","Damper Command"
509,3003628,"analog-output","GLRF.VAV-304.DPR-C","Damper Command"
509,3003629,"analog-output","GLRF.VAV-101.DPR-C","Damper Command"
509,3003630,"analog-output","GLRF.VAV-102.DPR-C","Damper Command"
509,3003631,"analog-output","GLRF.VAV-103.DPR-C","Damper Command"
509,3003632,"analog-output","GLRF.VAV-104.DPR-C","Damper Command"
509,3003633,"analog-output","GLRF.VAV-105.DPR-C","Damper Command"
509,3003634,"analog-output","GLRF.VAV-106.DPR-C","Damper Command"
509,3003635,"analog-output","GLRF.VAV-107.DPR-C","Damper Command"
509,3003652,"analog-output","GLRF.EF-100.EF100-O","Exhaust Fan 100 Output"
509,3003658,"analog-output","GLRF.AHU-2.SP-SPT","Static Pressure Setpoint"
509,3003659,"analog-output","GLRF.AHU-2.ECON-SP","Econ Switchover Setpoint"
509,3003660,"analog-output","GLRF.AHU-2HWP-Spt","Hot Water Pump MA Setpoint"
509,3003665,"analog-output","GLRF.AHU-2.RA-DPR","Return Air Damper"
509,3003771,"analog-output","GLRF.VAV-301.STBYCBIA","Standby Cooling Bias"
509,3003772,"analog-output","GLRF.VAV-301.STBYHBIA","Standby Heating Bias"
509,3003782,"analog-output","GLRF.VAV-302.STBYCBIA","Standby Cooling Bias"
509,3003783,"analog-output","GLRF.VAV-302.STBYHBIA","Standby Heating Bias"
509,3003784,"analog-output","GLRF.VAV-303.STBYCBIA","Standby Cooling Bias"
509,3003785,"analog-output","GLRF.VAV-303.STBYHBIA","Standby Heating Bias"
509,3003786,"analog-output","GLRF.VAV-304.STBYCBIA","Standby Cooling Bias"
509,3003787,"analog-output","GLRF.VAV-304.STBYHBIA","Standby Heating Bias"
509,3003788,"analog-output","GLRF.VAV-101.STBYCBIA","Standby Cooling Bias"
509,3003789,"analog-output","GLRF.VAV-101.STBYHBIA","Standby Heating Bias"
509,3003790,"analog-output","GLRF.VAV-102.STBYCBIA","Standby Cooling Bias"
509,3003791,"analog-output","GLRF.VAV-102.STBYHBIA","Standby Heating Bias"
509,3003792,"analog-output","GLRF.VAV-103.STBYCBIA","Standby Cooling Bias"
509,3003793,"analog-output","GLRF.VAV-103.STBYHBIA","Standby Heating Bias"
509,3003794,"analog-output","GLRF.VAV-104.STBYCBIA","Standby Cooling Bias"
509,3003795,"analog-output","GLRF.VAV-104.STBYHBIA","Standby Heating Bias"
509,3003796,"analog-output","GLRF.VAV-105.STBYCBIA","Standby Cooling Bias"
509,3003797,"analog-output","GLRF.VAV-105.STBYHBIA","Standby Heating Bias"
509,3003798,"analog-output","GLRF.VAV-106.STBYCBIA","Standby Cooling Bias"
509,3003799,"analog-output","GLRF.VAV-106.STBYHBIA","Standby Heating Bias"
509,3003800,"analog-output","GLRF.VAV-107.STBYCBIA","Standby Cooling Bias"
509,3003801,"analog-output","GLRF.VAV-107.STBYHBIA","Standby Heating Bias"
509,3003803,"analog-output","GLRF.VAV-101.VAVOCC-S","VAV Occupancy Status (0=Unocc 2=Occ)"
509,3003804,"analog-output","GLRF.VAV-301.VAVOCC-S","VAV Occupancy Status (0=Unocc 2=Occ)"
509,3003805,"analog-output","GLRF.VAV-302.VAVOCC-S","VAV Occupancy Status (0=Unocc 2=Occ)"
509,3003806,"analog-output","GLRF.VAV-303.VAVOCC-S","VAV Occupancy Status (0=Unocc 2=Occ)"
509,3003807,"analog-output","GLRF.VAV-304.VAVOCC-S","VAV Occupancy Status (0=Unocc 2=Occ)"
509,3003808,"analog-output","GLRF.VAV-102.VAVOCC-S","VAV Occupancy Status (0=Unocc 2=Occ)"
509,3003809,"analog-output","GLRF.VAV-103.VAVOCC-S","VAV Occupancy Status (0=Unocc 2=Occ)"
509,3003810,"analog-output","GLRF.VAV-104.VAVOCC-S","VAV Occupancy Status (0=Unocc 2=Occ)"
509,3003811,"analog-output","GLRF.VAV-105.VAVOCC-S","VAV Occupancy Status (0=Unocc 2=Occ)"
509,3003812,"analog-output","GLRF.VAV-106.VAVOCC-S","VAV Occupancy Status (0=Unocc 2=Occ)"
509,3003813,"analog-output","GLRF.VAV-107.VAVOCC-S","VAV Occupancy Status (0=Unocc 2=Occ)"
509,3003899,"analog-output","GLRF.MZ-3.MA-DPR","Mixed Air Damper Command"
509,3003912,"analog-output","GLRF.MZ-3.SF-O","Supply Fan VFD Speed Command"
509,3003958,"analog-output","GLRF.MZ-2.SF-VFD","Supply VFD Output"
509,3003971,"analog-output","GLRF.MZAC-1.MAD-O","Mixed Air Damper Output"
509,3004004,"analog-output","GLRF.MZ-1.CDT-LL","Cold Deck Reset Low Limit"
509,3004005,"analog-output","GLRF.MZ-1.CDT-RB","Cold Deck Reset Band"
509,3004006,"analog-output","GLRF.MZ-1.CZHL","Coldest Zone High Limit"
509,3004007,"analog-output","GLRF.MZ-1.CZRB","Coldest Zone Reset Band"
509,3004009,"analog-output","GLRF.MZ-1.HDT-LL","Hot Deck Reset Low Limit"
509,3004010,"analog-output","GLRF.MZ-1.HDT-RB","Hot Deck Reset Band"
509,3004011,"analog-output","GLRF.MZ-1.HZHL","Warmest Zone High Limit"
509,3004012,"analog-output","GLRF.MZ-1.HZRB","Warmest Zone Reset Band"
509,3004013,"analog-output","GLRF.MZ-1.MALL","Mixed Air Low Limit"
509,3004014,"analog-output","GLRF.MZ-1.MINPOSSP","Minimum Damper Position"
509,3004015,"analog-output","GLRF.MZ-1.SP-SET","Static Pressure Setpoint"
509,3004016,"analog-output","GLRF.MZ-1.UCNCSP","Unocc Zone Htg Setpoint"
509,3004017,"analog-output","GLRF.MZ-1.UCNHSP","Unocc Zone Clg Setpoint"
509,3004019,"analog-output","GLRF.MZ-2.DAT-SP","Discharge Air Setpoint"
509,3004021,"analog-output","GLRF.MZ-2.HD-SPT","Hot Deck Temp Setpoint"
509,3004022,"analog-output","GLRF.MZ-2.MALL","Mixed Air Low Limit"
509,3004023,"analog-output","GLRF.MZ-2.MINPOSSP","Minimum Damper Position"
509,3004024,"analog-output","GLRF.MZ-2.MOA-SPT","Minimum OA Flow Setpoint"
509,3004025,"analog-output","GLRF.MZ-2.SP-SPT","Static Pressure Setpoint"
509,3004026,"analog-output","GLRF.MZ-3.DAT-SP","Discharge Air Setpoint"
509,3004028,"analog-output","GLRF.MZ-3.HD-SPT","Hot Deck Temp Setpoint"
509,3004029,"analog-output","GLRF.MZ-3.MALL","Mixed Air Low Limit"
509,3004030,"analog-output","GLRF.MZ-3.MINPOSSP","Minimum Damper Position"
509,3004031,"analog-output","GLRF.MZ-3.MOA-SPT","Minimum OA Flow Setpoint"
509,3004032,"analog-output","GLRF.MZ-3.SP-SPT","Static Pressure Setpoint"
509,3004036,"analog-output","GLRF.AC-4.DASP-SPT","Discharge Static Setpoint"
509,3004038,"analog-output","GLRF.AC-4.FB-SP","Face and Bypass Switchover Setpoint"
509,3004040,"analog-output","GLRF.AC-4.MALL","Mixed Air Low Limit"
509,3004041,"analog-output","GLRF.AC-4.MIN-OA","Minimum OA Position"
509,3004042,"analog-output","GLRF.AC-4.MOA-SPT","Minimum OA Flow Setpoint - (CFM x1000)"
509,3004043,"analog-output","GLRF.AC-4.OA-F","Outside Air Flow - times 1000"
509,3004044,"analog-output","GLRF.MZ-2.MINOAD-O","Minimum OA Damper Output"
509,3004058,"analog-output","GLRF.MZ-3.OAD-O","Temp Ctrl Dpr Command"
509,3004059,"analog-output","GLRF.MZ-3.MINOAD-O","Min OA Dpr Command"
509,3004061,"analog-output","GLRF.MZAC-1.MOAD-O-2",""
509,3004062,"analog-output","GLRF.MZAC-1.MOA-SPT","Minimum OA Flow Setpoint"
509,3004066,"analog-output","GLRF.AC-4.DAT-SP","Discharge Temperature Setpoint"
509,3005058,"analog-output","HD-IT",""
509,3005059,"analog-output","hD-PB",""
509,3005060,"analog-output","HD-IT",""
509,3005061,"analog-output","HD-PB",""
509,3005062,"analog-output","DHDB",""
509,3005063,"analog-output","DHPB",""
509,3005064,"analog-output","DHIT",""
509,3005065,"analog-output","DCDB",""
509,3005066,"analog-output","DCPB",""
509,3005067,"analog-output","DCIT",""
509,3005068,"analog-output","DEPB",""
509,3005069,"analog-output","DHDB",""
509,3005070,"analog-output","DHPB",""
509,3005071,"analog-output","DHIT",""
509,3005072,"analog-output","DCDB",""
509,3005073,"analog-output","DCPB",""
509,3005074,"analog-output","DCIT",""
509,3005075,"analog-output","DEPB",""
509,3005281,"analog-output","PM11PB",""
509,3005282,"analog-output","PM11TI",""
509,3005283,"analog-output","VFD-PID",""
509,3005284,"analog-output","PM11WSP",""
509,3005285,"analog-output","PM11BSB",""
509,3005286,"analog-output","PM11BOF",""
509,3005287,"analog-output","PM11EDB",""
509,3005578,"analog-output","PM11LSP",""
509,3005579,"analog-output","PM10PB",""
509,3005580,"analog-output","PM10TI",""
509,3005581,"analog-output","MOAF-O",""
509,3005582,"analog-output","PM10WSP",""
509,3005583,"analog-output","PM4LSP",""
509,3005584,"analog-output","GLRF.MZ-1.CZN-T","Coldest Zone Temperature"
509,3005585,"analog-output","GLRF.MZ-1.WZN-T","Warmest Zone Temperature"
509,3009174,"analog-output","OAD-O","Temp Ctrl Dpr Command"
509,3009176,"analog-output","GLRF.MZ-2.MA-DPR","Mixed Air Damper Command"
509,3009186,"analog-output","GLRF.AC-4.MATLOW-SP","MA-T Low Setpoint (Off Mode Heating)"
509,3009188,"analog-output","GLRF.AC-4.MATHIGH-SP","MA-T High Setpoint (Off Mode Heating)"
509,3009190,"analog-output","GLRF.AC-4.HTGVHIGH-SP","HTG-V Low Setpoint (Off Mode Heating)"
509,3009191,"analog-output","GLRF.AC-4.HTGVLOW-SP","HTG-V High Setpoint (Off Mode Heating)"
509,3009702,"analog-output","GLRF.Chilled Water.CTW-SP","Condenser Water Setpoint (Tower VFD)"
509,3009710,"analog-output","GLRF.Chilled Water.BYP-SP","Condenser Water Setpoint (Bypass Valve)"
509,3009712,"analog-output","GLRF.Chilled Water.RM-SP","EF Enable Setpoint"
509,3009713,"analog-output","GLRF.Chilled Water.OALCK-SP","EF OA Lockout Setpoint"
509,3000562,"analog-value","OAENA-SPT","OA Chiller Enable"
509,3003959,"analog-value","NAE-07 Outside Air Temp",""
509,3003961,"analog-value","NAE-07 Outside Air Enthalpy",""
509,3004069,"analog-value","HC-MODE-DIFF","Heat Cool Mode Differential"
509,3004070,"analog-value","HC-MODE-SP","Heat Cool Mode Setpoint"
509,3004074,"analog-value","HC-MODE-DIFF","Heat Cool Mode Differential"
509,3004075,"analog-value","HC-MODE-SP","Heat Cool Mode Setpoint"
509,3004079,"analog-value","HC-MODE-DIFF","Heat Cool Mode Differential"
509,3004080,"analog-value","HC-MODE-SP","Heat Cool Mode Setpoint"
509,3004084,"analog-value","HC-MODE-DIFF","Heat Cool Mode Differential"
509,3004085,"analog-value","HC-MODE-SP","Heat Cool Mode Setpoint"
509,3004096,"analog-value","OSTHTG-SP","Optimal Start Heating Setpoint"
509,3004097,"analog-value","OSTCLG-SP","Optimal Start Cooling Setpoint"
509,3004101,"analog-value","OSTHTG-SP","Optimal Start Heating Setpoint"
509,3004102,"analog-value","OSTCLG-SP","Optimal Start Cooling Setpoint"
509,3004106,"analog-value","OSTHTG-SP","Optimal Start Heating Setpoint"
509,3004107,"analog-value","OSTCLG-SP","Optimal Start Cooling Setpoint"
509,3004111,"analog-value","OSTHTG-SP","Optimal Start Heating Setpoint"
509,3004112,"analog-value","OSTCLG-SP","Optimal Start Cooling Setpoint"
509,3004116,"analog-value","ZNLOW-SP","Zone Low Setpoint"
509,3004117,"analog-value","ZNHIGH-SP","Zone High Setpoint"
509,3004118,"analog-value","DALOW-SP","DA Low Setpoint"
509,3004119,"analog-value","DAHIGH-SP","DA High Setpoint"
509,3004121,"analog-value","DAOFF-SP","DA Low Setpoint"
509,3004122,"analog-value","ZNLOW-SP","Zone Low Setpoint"
509,3004123,"analog-value","ZNHIGH-SP","Zone High Setpoint"
509,3004124,"analog-value","DALOW-SP","DA Low Setpoint"
509,3004125,"analog-value","DAHIGH-SP","DA High Setpoint"
509,3004127,"analog-value","DAOFF-SP","DA Low Setpoint"
509,3004128,"analog-value","ZNLOW-SP","Zone Low Setpoint"
509,3004129,"analog-value","ZNHIGH-SP","Zone High Setpoint"
509,3004130,"analog-value","DALOW-SP","DA Low Setpoint"
509,3004131,"analog-value","DAHIGH-SP","DA High Setpoint"
509,3004133,"analog-value","DAOFF-SP","DA Low Setpoint"
509,3004134,"analog-value","ZNLOW-SP","Zone Low Setpoint"
509,3004135,"analog-value","ZNHIGH-SP","Zone High Setpoint"
